date,store,category,product,sales_amount,sales_qty,cogs_amount
2024-03-16,本店,惣菜,豚汁セット,102694.19,320.92,56481.8
2024-03-16,本店,ドリンク,緑茶,66691.58,370.51,26676.63
2024-03-16,本店,ドリンク,ほうじ茶,55777.21,309.87,22310.88
2024-03-16,福岡西店,弁当,牛めし弁当,254931.25,463.51,147860.13
2024-03-16,福岡西店,弁当,プレミアム牛めし,266330.92,484.24,154471.93
2024-03-16,福岡西店,惣菜,サラダセット,125216.93,391.3,68869.31
2024-03-16,福岡西店,惣菜,豚汁セット,120168.11,375.53,66092.46
2024-03-16,福岡西店,ドリンク,緑茶,69618.62,386.77,27847.45
2024-03-16,福岡西店,ドリンク,ほうじ茶,69569.08,386.49,27827.63
2024-03-16,唐津店,弁当,牛めし弁当,275850.3,501.55,159993.17
2024-03-16,唐津店,弁当,プレミアム牛めし,276828.17,503.32,160560.34
2024-03-16,唐津店,惣菜,サラダセット,154858.99,483.93,85172.45
2024-03-16,唐津店,惣菜,豚汁セット,132081.01,412.75,72644.55
2024-03-16,唐津店,ドリンク,緑茶,78302.11,435.01,31320.84
2024-03-16,唐津店,ドリンク,ほうじ茶,76031.24,422.4,30412.49
2024-03-17,本店,弁当,牛めし弁当,219543.23,399.17,127335.07
2024-03-17,本店,弁当,プレミアム牛めし,232650.49,423.0,134937.28
2024-03-17,本店,惣菜,サラダセット,125488.46,392.15,69018.66
2024-03-17,本店,惣菜,豚汁セット,102305.67,319.71,56268.12
2024-03-17,本店,ドリンク,緑茶,63005.61,350.03,25202.25
2024-03-17,本店,ドリンク,ほうじ茶,56829.95,315.72,22731.98
2024-03-17,福岡西店,弁当,牛めし弁当,247850.71,450.64,143753.41
2024-03-17,福岡西店,弁当,プレミアム牛めし,246295.7,447.81,142851.5
2024-03-17,福岡西店,惣菜,サラダセット,111624.72,348.83,61393.6
2024-03-17,福岡西店,惣菜,豚汁セット,130778.89,408.68,71928.39
2024-03-17,福岡西店,ドリンク,緑茶,59854.69,332.53,23941.87
2024-03-17,福岡西店,ドリンク,ほうじ茶,73026.49,405.7,29210.6
2024-03-17,唐津店,弁当,牛めし弁当,264267.99,480.49,153275.44
2024-03-17,唐津店,弁当,プレミアム牛めし,290072.87,527.41,168242.26
2024-03-17,唐津店,惣菜,サラダセット,124402.59,388.76,68421.42
2024-03-17,唐津店,惣菜,豚汁セット,144167.78,450.52,79292.28
2024-03-17,唐津店,ドリンク,緑茶,75383.12,418.8,30153.25
2024-03-17,唐津店,ドリンク,ほうじ茶,79458.43,441.44,31783.37
2024-03-18,本店,弁当,牛めし弁当,196764.64,357.75,114123.49
2024-03-18,本店,弁当,プレミアム牛めし,230895.74,419.81,133919.53
2024-03-18,本店,惣菜,サラダセット,89934.67,281.05,49464.07
2024-03-18,本店,惣菜,豚汁セット,98224.44,306.95,54023.44
2024-03-18,本店,ドリンク,緑茶,53297.24,296.1,21318.9
2024-03-18,本店,ドリンク,ほうじ茶,50679.05,281.55,20271.62
2024-03-18,福岡西店,弁当,牛めし弁当,228221.68,414.95,132368.57
2024-03-18,福岡西店,弁当,プレミアム牛めし,193982.9,352.7,112510.08
2024-03-18,福岡西店,惣菜,サラダセット,112490.04,351.53,61869.52
2024-03-18,福岡西店,惣菜,豚汁セット,114271.74,357.1,62849.46
2024-03-18,福岡西店,ドリンク,緑茶,57121.59,317.34,22848.63
2024-03-18,福岡西店,ドリンク,ほうじ茶,57289.78,318.28,22915.91
2024-03-18,唐津店,弁当,牛めし弁当,220304.55,400.55,127776.64
2024-03-18,唐津店,弁当,プレミアム牛めし,247113.93,449.3,143326.08
2024-03-18,唐津店,惣菜,サラダセット,114676.8,358.36,63072.24
2024-03-18,唐津店,惣菜,豚汁セット,123692.41,386.54,68030.83
2024-03-18,唐津店,ドリンク,緑茶,61140.25,339.67,24456.1
2024-03-18,唐津店,ドリンク,ほうじ茶,67815.46,376.75,27126.18
2024-03-19,本店,弁当,牛めし弁当,174580.48,317.42,101256.68
2024-03-19,本店,弁当,プレミアム牛めし,200943.23,365.35,116547.07
2024-03-19,本店,惣菜,サラダセット,92256.23,288.3,50740.93
2024-03-19,本店,惣菜,豚汁セット,105388.64,329.34,57963.75
2024-03-19,本店,ドリンク,緑茶,62713.37,348.41,25085.35
2024-03-19,本店,ドリンク,ほうじ茶,55311.76,307.29,22124.7
2024-03-19,福岡西店,弁当,牛めし弁当,227845.21,414.26,132150.22
2024-03-19,福岡西店,弁当,プレミアム牛めし,241493.5,439.08,140066.23
2024-03-19,福岡西店,惣菜,サラダセット,103765.99,324.27,57071.3
2024-03-19,福岡西店,惣菜,豚汁セット,112501.89,351.57,61876.04
2024-03-19,福岡西店,ドリンク,緑茶,47705.89,265.03,19082.36
2024-03-19,福岡西店,ドリンク,ほうじ茶,59767.61,332.04,23907.04
2024-03-19,唐津店,弁当,牛めし弁当,266525.11,484.59,154584.56
2024-03-19,唐津店,弁当,プレミアム牛めし,250222.64,454.95,145129.13
2024-03-19,唐津店,惣菜,サラダセット,130123.84,406.64,71568.11
2024-03-19,唐津店,惣菜,豚汁セット,121301.15,379.07,66715.63
2024-03-19,唐津店,ドリンク,緑茶,66530.8,369.62,26612.32
2024-03-19,唐津店,ドリンク,ほうじ茶,69391.08,385.51,27756.43
2024-03-20,本店,弁当,牛めし弁当,191957.21,349.01,111335.18
2024-03-20,本店,弁当,プレミアム牛めし,192248.78,349.54,111504.29
2024-03-20,本店,惣菜,サラダセット,104006.72,325.02,57203.7
2024-03-20,本店,惣菜,豚汁セット,103778.95,324.31,57078.42
2024-03-20,本店,ドリンク,緑茶,53746.42,298.59,21498.57
2024-03-20,本店,ドリンク,ほうじ茶,46370.43,257.61,18548.17
2024-03-20,福岡西店,弁当,牛めし弁当,216263.38,393.21,125432.76
2024-03-20,福岡西店,弁当,プレミアム牛めし,211135.18,383.88,122458.41
2024-03-20,福岡西店,惣菜,サラダセット,90855.44,283.92,49970.49
2024-03-20,福岡西店,惣菜,豚汁セット,115006.56,359.4,63253.61
2024-03-20,福岡西店,ドリンク,緑茶,51854.02,288.08,20741.61
2024-03-20,福岡西店,ドリンク,ほうじ茶,57630.12,320.17,23052.05
2024-03-20,唐津店,弁当,牛めし弁当,253895.56,461.63,147259.43
2024-03-20,唐津店,弁当,プレミアム牛めし,214506.94,390.01,124414.02
2024-03-20,唐津店,惣菜,サラダセット,114994.18,359.36,63246.8
2024-03-20,唐津店,惣菜,豚汁セット,110272.36,344.6,60649.8
2024-03-20,唐津店,ドリンク,緑茶,60203.02,334.46,24081.21
2024-03-20,唐津店,ドリンク,ほうじ茶,59714.16,331.75,23885.66
2024-03-21,本店,弁当,牛めし弁当,177336.72,322.43,102855.3
2024-03-21,本店,弁当,プレミアム牛めし,186907.02,339.83,108406.07
2024-03-21,本店,惣菜,サラダセット,97329.09,304.15,53531.0
2024-03-21,本店,惣菜,豚汁セット,93055.69,290.8,51180.63
2024-03-21,本店,ドリンク,緑茶,52599.0,292.22,21039.6
2024-03-21,本店,ドリンク,ほうじ茶,49885.97,277.14,19954.39
2024-03-21,福岡西店,弁当,牛めし弁当,231371.52,420.68,134195.48
2024-03-21,福岡西店,弁当,プレミアム牛めし,217977.86,396.32,126427.16
2024-03-21,福岡西店,惣菜,サラダセット,124425.87,388.83,68434.23
2024-03-21,福岡西店,惣菜,豚汁セット,115315.76,360.36,63423.67
2024-03-21,福岡西店,ドリンク,緑茶,59777.79,332.1,23911.11
2024-03-21,福岡西店,ドリンク,ほうじ茶,55278.04,307.1,22111.22
2024-03-21,唐津店,弁当,牛めし弁当,234398.67,426.18,135951.23
2024-03-21,唐津店,弁当,プレミアム牛めし,243145.86,442.08,141024.6
2024-03-21,唐津店,惣菜,サラダセット,130972.74,409.29,72035.0
2024-03-21,唐津店,惣菜,豚汁セット,123287.81,385.27,67808.29
2024-03-21,唐津店,ドリンク,緑茶,62836.43,349.09,25134.57
2024-03-21,唐津店,ドリンク,ほうじ茶,67184.44,373.25,26873.78
2024-03-22,本店,弁当,牛めし弁当,194645.97,353.9,112894.66
2024-03-22,本店,弁当,プレミアム牛めし,215356.44,391.56,124906.74
2024-03-22,本店,惣菜,サラダセット,106638.19,333.24,58651.0
2024-03-22,本店,惣菜,豚汁セット,103550.48,323.6,56952.77
2024-03-22,本店,ドリンク,緑茶,54825.8,304.59,21930.32
2024-03-22,本店,ドリンク,ほうじ茶,47513.77,263.97,19005.51
2024-03-22,福岡西店,弁当,牛めし弁当,204015.98,370.94,118329.27
2024-03-22,福岡西店,弁当,プレミアム牛めし,229296.0,416.9,132991.68
2024-03-22,福岡西店,惣菜,サラダセット,110224.09,344.45,60623.25
2024-03-22,福岡西店,惣菜,豚汁セット,107895.37,337.17,59342.46
2024-03-22,福岡西店,ドリンク,緑茶,63237.7,351.32,25295.08
2024-03-22,福岡西店,ドリンク,ほうじ茶,59177.13,328.76,23670.85
2024-03-22,唐津店,弁当,牛めし弁当,225584.9,410.15,130839.24
2024-03-22,唐津店,弁当,プレミアム牛めし,245264.18,445.93,142253.23
2024-03-22,唐津店,惣菜,サラダセット,115081.88,359.63,63295.03
2024-03-22,唐津店,惣菜,豚汁セット,133714.39,417.86,73542.92
2024-03-22,唐津店,ドリンク,緑茶,60230.44,334.61,24092.18
2024-03-22,唐津店,ドリンク,ほうじ茶,71550.95,397.51,28620.38
2024-03-23,本店,弁当,牛めし弁当,192017.95,349.12,111370.41
2024-03-23,本店,弁当,プレミアム牛めし,200221.68,364.04,116128.58
2024-03-23,本店,惣菜,サラダセット,101458.9,317.06,55802.39
2024-03-23,本店,惣菜,豚汁セット,118769.83,371.16,65323.41
2024-03-23,本店,ドリンク,緑茶,56511.69,313.95,22604.68
2024-03-23,本店,ドリンク,ほうじ茶,59681.52,331.56,23872.61
2024-03-23,福岡西店,弁当,牛めし弁当,286614.87,521.12,166236.62
2024-03-23,福岡西店,弁当,プレミアム牛めし,281652.46,512.1,163358.43
2024-03-23,福岡西店,惣菜,サラダセット,132826.8,415.08,73054.74
2024-03-23,福岡西店,惣菜,豚汁セット,119553.89,373.61,65754.64
2024-03-23,福岡西店,ドリンク,緑茶,70749.32,393.05,28299.73
2024-03-23,福岡西店,ドリンク,ほうじ茶,64628.53,359.05,25851.41
2024-03-23,唐津店,弁当,牛めし弁当,254957.24,463.56,147875.2
2024-03-23,唐津店,弁当,プレミアム牛めし,214628.77,390.23,124484.69
2024-03-23,唐津店,惣菜,サラダセット,151145.57,472.33,83130.07
2024-03-23,唐津店,惣菜,豚汁セット,111558.34,348.62,61357.09
2024-03-23,唐津店,ドリンク,緑茶,74894.41,416.08,29957.76
2024-03-23,唐津店,ドリンク,ほうじ茶,63755.82,354.2,25502.33
2024-03-24,本店,弁当,牛めし弁当,236023.97,429.13,136893.9
2024-03-24,本店,弁当,プレミアム牛めし,178175.75,323.96,103341.93
2024-03-24,本店,惣菜,サラダセット,124461.75,388.94,68453.96
2024-03-24,本店,惣菜,豚汁セット,103185.44,322.45,56751.99
2024-03-24,本店,ドリンク,緑茶,52359.02,290.88,20943.61
2024-03-24,本店,ドリンク,ほうじ茶,65697.73,364.99,26279.09
2024-03-24,福岡西店,弁当,牛めし弁当,244226.6,444.05,141651.43
2024-03-24,福岡西店,弁当,プレミアム牛めし,233995.47,425.45,135717.37
2024-03-24,福岡西店,惣菜,サラダセット,132227.94,413.21,72725.37
2024-03-24,福岡西店,惣菜,豚汁セット,116219.68,363.19,63920.82
2024-03-24,福岡西店,ドリンク,緑茶,56123.84,311.8,22449.54
2024-03-24,福岡西店,ドリンク,ほうじ茶,59032.33,327.96,23612.93
2024-03-24,唐津店,弁当,牛めし弁当,271078.22,492.87,157225.37
2024-03-24,唐津店,弁当,プレミアム牛めし,212278.34,385.96,123121.44
2024-03-24,唐津店,惣菜,サラダセット,148102.67,462.82,81456.47
2024-03-24,唐津店,惣菜,豚汁セット,126958.31,396.74,69827.07
2024-03-24,唐津店,ドリンク,緑茶,69677.44,387.1,27870.98
2024-03-24,唐津店,ドリンク,ほうじ茶,65164.63,362.03,26065.85
2024-03-25,本店,弁当,牛めし弁当,176593.77,321.08,102424.39
2024-03-25,本店,弁当,プレミアム牛めし,171883.11,312.51,99692.2
2024-03-25,本店,惣菜,サラダセット,118104.6,369.08,64957.53
2024-03-25,本店,惣菜,豚汁セット,103935.52,324.8,57164.53
2024-03-25,本店,ドリンク,緑茶,58961.82,327.57,23584.73
2024-03-25,本店,ドリンク,ほうじ茶,49496.42,274.98,19798.57
2024-03-25,福岡西店,弁当,牛めし弁当,226346.38,411.54,131280.9
2024-03-25,福岡西店,弁当,プレミアム牛めし,211699.52,384.91,122785.72
2024-03-25,福岡西店,惣菜,サラダセット,113161.03,353.63,62238.57
2024-03-25,福岡西店,惣菜,豚汁セット,113524.48,354.76,62438.46
2024-03-25,福岡西店,ドリンク,緑茶,60459.39,335.89,24183.76
2024-03-25,福岡西店,ドリンク,ほうじ茶,58968.41,327.6,23587.37
2024-03-25,唐津店,弁当,牛めし弁当,211688.95,384.89,122779.59
2024-03-25,唐津店,弁当,プレミアム牛めし,282849.06,514.27,164052.45
2024-03-25,唐津店,惣菜,サラダセット,123345.78,385.46,67840.18
2024-03-25,唐津店,惣菜,豚汁セット,134243.54,419.51,73833.95
2024-03-25,唐津店,ドリンク,緑茶,64700.82,359.45,25880.33
2024-03-25,唐津店,ドリンク,ほうじ茶,61222.48,340.12,24488.99
2024-03-26,本店,弁当,牛めし弁当,200590.38,364.71,116342.42
2024-03-26,本店,弁当,プレミアム牛めし,194285.45,353.25,112685.56
2024-03-26,本店,惣菜,サラダセット,115116.43,359.74,63314.03
2024-03-26,本店,惣菜,豚汁セット,94529.17,295.4,51991.04
2024-03-26,本店,ドリンク,緑茶,50163.75,278.69,20065.5
2024-03-26,本店,ドリンク,ほうじ茶,57491.08,319.39,22996.43
2024-03-26,福岡西店,弁当,牛めし弁当,210331.01,382.42,121991.98
2024-03-26,福岡西店,弁当,プレミアム牛めし,215107.64,391.1,124762.43
2024-03-26,福岡西店,惣菜,サラダセット,112240.88,350.75,61732.49
2024-03-26,福岡西店,惣菜,豚汁セット,113708.43,355.34,62539.64
2024-03-26,福岡西店,ドリンク,緑茶,60905.49,338.36,24362.2
2024-03-26,福岡西店,ドリンク,ほうじ茶,53611.75,297.84,21444.7
2024-03-26,唐津店,弁当,牛めし弁当,217858.89,396.11,126358.16
2024-03-26,唐津店,弁当,プレミアム牛めし,233083.36,423.79,135188.35
2024-03-26,唐津店,惣菜,サラダセット,122772.14,383.66,67524.68
2024-03-26,唐津店,惣菜,豚汁セット,105363.87,329.26,57950.13
2024-03-26,唐津店,ドリンク,緑茶,62883.36,349.35,25153.35
2024-03-26,唐津店,ドリンク,ほうじ茶,61611.89,342.29,24644.76
2024-03-27,本店,弁当,牛めし弁当,206690.25,375.8,119880.34
2024-03-27,本店,弁当,プレミアム牛めし,189052.84,343.73,109650.65
2024-03-27,本店,惣菜,サラダセット,119958.87,374.87,65977.38
2024-03-27,本店,惣菜,豚汁セット,102402.0,320.01,56321.1
2024-03-27,本店,ドリンク,緑茶,53682.92,298.24,21473.17
2024-03-27,本店,ドリンク,ほうじ茶,58050.99,322.51,23220.4
2024-03-27,福岡西店,弁当,牛めし弁当,227778.24,414.14,132111.38
2024-03-27,福岡西店,弁当,プレミアム牛めし,230615.57,419.3,133757.03
2024-03-27,福岡西店,惣菜,サラダセット,108390.19,338.72,59614.6
2024-03-27,福岡西店,惣菜,豚汁セット,109812.69,343.16,60396.98
2024-03-27,福岡西店,ドリンク,緑茶,65411.83,363.4,26164.73
2024-03-27,福岡西店,ドリンク,ほうじ茶,62451.69,346.95,24980.67
2024-03-27,唐津店,弁当,牛めし弁当,242107.65,440.2,140422.44
2024-03-27,唐津店,弁当,プレミアム牛めし,269691.82,490.35,156421.25
2024-03-27,唐津店,惣菜,サラダセット,127094.25,397.17,69901.84
2024-03-27,唐津店,惣菜,豚汁セット,118938.96,371.68,65416.43
2024-03-27,唐津店,ドリンク,緑茶,53809.85,298.94,21523.94
2024-03-27,唐津店,ドリンク,ほうじ茶,66342.29,368.57,26536.92
2024-03-28,本店,弁当,牛めし弁当,204035.65,370.97,118340.68
2024-03-28,本店,弁当,プレミアム牛めし,215241.88,391.35,124840.29
2024-03-28,本店,惣菜,サラダセット,92502.06,289.07,50876.13
2024-03-28,本店,惣菜,豚汁セット,108244.6,338.26,59534.53
2024-03-28,本店,ドリンク,緑茶,58949.21,327.5,23579.68
2024-03-28,本店,ドリンク,ほうじ茶,56404.42,313.36,22561.77
2024-03-28,福岡西店,弁当,牛めし弁当,219675.79,399.41,127411.96
2024-03-28,福岡西店,弁当,プレミアム牛めし,189000.74,343.64,109620.43
2024-03-28,福岡西店,惣菜,サラダセット,95694.7,299.05,52632.08
2024-03-28,福岡西店,惣菜,豚汁セット,109938.68,343.56,60466.27
2024-03-28,福岡西店,ドリンク,緑茶,63920.83,355.12,25568.33
2024-03-28,福岡西店,ドリンク,ほうじ茶,54542.62,303.01,21817.05
2024-03-28,唐津店,弁当,牛めし弁当,234116.73,425.67,135787.71
2024-03-28,唐津店,弁当,プレミアム牛めし,224285.98,407.79,130085.87
2024-03-28,唐津店,惣菜,サラダセット,122173.29,381.79,67195.31
2024-03-28,唐津店,惣菜,豚汁セット,116790.58,364.97,64234.82
2024-03-28,唐津店,ドリンク,緑茶,77137.49,428.54,30855.0
2024-03-28,唐津店,ドリンク,ほうじ茶,65784.21,365.47,26313.69
2024-03-29,本店,弁当,牛めし弁当,196325.24,356.95,113868.64
2024-03-29,本店,弁当,プレミアム牛めし,185702.0,337.64,107707.16
2024-03-29,本店,惣菜,サラダセット,95416.13,298.18,52478.87
2024-03-29,本店,惣菜,豚汁セット,88072.43,275.23,48439.84
2024-03-29,本店,ドリンク,緑茶,51692.38,287.18,20676.95
2024-03-29,本店,ドリンク,ほうじ茶,49524.38,275.14,19809.75
2024-03-29,福岡西店,弁当,牛めし弁当,210857.15,383.38,122297.15
2024-03-29,福岡西店,弁当,プレミアム牛めし,202500.05,368.18,117450.03
2024-03-29,福岡西店,惣菜,サラダセット,101261.51,316.44,55693.83
2024-03-29,福岡西店,惣菜,豚汁セット,116242.41,363.26,63933.32
2024-03-29,福岡西店,ドリンク,緑茶,61557.89,341.99,24623.15
2024-03-29,福岡西店,ドリンク,ほうじ茶,61328.54,340.71,24531.42
2024-03-29,唐津店,弁当,牛めし弁当,237153.07,431.19,137548.78
2024-03-29,唐津店,弁当,プレミアム牛めし,248652.51,452.1,144218.46
2024-03-29,唐津店,惣菜,サラダセット,133206.76,416.27,73263.72
2024-03-29,唐津店,惣菜,豚汁セット,132252.68,413.29,72738.97
2024-03-29,唐津店,ドリンク,緑茶,69373.82,385.41,27749.53
2024-03-29,唐津店,ドリンク,ほうじ茶,67080.53,372.67,26832.21
2024-03-30,本店,弁当,牛めし弁当,210210.81,382.2,121922.27
2024-03-30,本店,弁当,プレミアム牛めし,213734.9,388.61,123966.24
2024-03-30,本店,惣菜,サラダセット,118601.96,370.63,65231.08
2024-03-30,本店,惣菜,豚汁セット,119972.06,374.91,65984.63
